id_que,content,is_correct
185,"1- Phải có giấy phép do cơ quan có thẩm quyền cấp, xe vận chuyển hàng nguy hiểm không được dừng, đỗ nơi đông người, những nơi dễ xảy ra nguy hiểm.",true
185,"2- Phải được chuyên chở trên xe chuyên dùng để vận chuyển hàng nguy hiểm; xe vận chuyển hàng nguy hiểm phải chạy liên tục không được dừng, đỗ trong quá trình vận chuyển.",false
185,3- Cả ý 1 và ý 2.,false
186,"1- Người lái xe buýt phải chạy đúng tuyến, đúng lịch trình và dừng đỗ đúng nơi quy định; người lái xe chở hàng phải hoạt động đúng tuyên, phạm vi và thời gian quy định đối với từng loại xe.",true
186,"2- Người lái xe buýt, xe chở hàng đón, trả khách, hàng hóa theo thỏa thuận giữa hành khách, chủ hàng và người lái xe.",false
187,1- Hàng vận chuyển trên xe phải được xếp đặt gọn gàng và chằng buộc chắc chắn.,false
187,"2- Khi vận chuyển hàng rời phải che đậy, không để rơi vãi.",false
187,3- Cả ý 1 và ý 2.,true
188,1- Hình 1.,false
188,2- Hình 2.,true
188,3- Hình 3.,false
189,1- Hình 1.,true
189,2- Hình 2.,false
190,1- Hình 1.,true
190,2- Hình 2.,false
191,1- Hình 1.,false
191,2- Hình 2.,false
191,3- Hình 3.,true
192,1- Hình 1.,false
192,2- Hình 2.,true
193,"1- Được khách hàng, xã hội tôn trọng; được đồng nghiệp quý mến, giúp đỡ; được doanh nghiệp tin dùng và đóng góp nhiều cho xã hội.",false
193,"2- Thu hút được khách hàng, góp phần quan trọng trong xây dựng thương hiệu, kinh doanh có hiệu quả cao.",false
193,3- Cả ý 1 và ý 2.,true
194,"1- Thực hiện nghiêm chỉnh những nội dung hợp đồng giữa chủ phương tiện với chủ hàng trong việc vận chuyển và bảo quản hàng hóa trong quá trình vận chuyển; không chở hàng cấm, không xếp hàng quá trọng tải của xe, quá trọng tải cho phép của cầu, đường; khi vận chuyển hàng quá khổ, quá tải, hàng nguy hiểm, hàng siêu trường, siêu trọng phải có giấy phép.",true
194,"2- Thực hiện nghiêm chỉnh những nội dung hợp đồng giữa chủ hàng với khách hàng trong việc vận chuyển và bảo quản hàng hóa trong quá trình vận chuyển; trong trường hợp cần thiết có thế xếp hàng quá trọng tải của xe, quá trọng tải cho phép của cầu theo yêu cầu của chủ hàng; khi vận chuyển hàng quá khổ, quá tải, hàng nguy hiểm, hàng siêu trường, siêu trọng phải được chủ hàng cho phép.",false
195,"1- Phải yêu quý xe, quản lý và sử dụng xe tốt; bảo dưỡng xe đúng định kỳ; thực hành tiết kiệm vật tư, nhiên liệu; luôn tu dưỡng bản thân, có lối sống lành mạnh, tác phong làm việc công nghiệp.",false
195,"2- Nắm vững các quy định của pháp luật, tự giác chấp hành pháp luật, lái xe an toàn; coi hành khách như người thân, là đối tác tin cậy; có ý thức tổ chức kỷ luật và xây dựng doanh nghiệp vững mạnh; có tinh thần hợp tác, tương trợ, giúp đỡ đồng nghiệp.",false
195,3- Cả ý 1 và ý 2.,true
196,1- Kiểm tra các điều kiện bảo đảm an toàn của xe sau khi khởi hành; có trách nhiệm lái xe thật nhanh khi chậm giờ của khách.,false
196,"2- Kiểm tra các điều kiện bảo đảm an toàn của xe trước khi khởi hành; có thái độ văn minh, lịch sự, hướng dẫn hành khách ngồi đúng nơi quy định; kiểm tra việc sắp xếp, chằng buộc hành lý, bảo đảm an toàn.",false
196,"3- Có biện pháp bảo vệ tính mạng, sức khỏe, tài sản của hành khách đi xe, giữ gìn trật tự, vệ sinh trong xe; đóng cửa lên xuống của xe trước và trong khi xe chạy.",false
196,4- Cả ý 2 và ý 3.,true
197,1- Là sự hiểu biết và chấp hành nghiêm chỉnh pháp luật về giao thông; là ý thức trách nhiệm với cộng đồng khi tham gia giao thông.,false
197,"2- Là ứng xử có văn hóa, có tình yêu thương con người trong các tình huống không may xảy ra khi tham gia giao thông.",false
197,3- Cả ý 1 và ý 2.,true
198,1- Cho xe chạy thật nhanh qua vũng nước.,false
198,2- Giảm tốc độ cho xe chạy chậm qua vũng nước.,true
198,3- Giảm tốc độ cho xe chạy qua làn đường dành cho mô tô để tránh vũng nước.,false
199,1- Là bình thường.,false
199,2- Là thiếu văn hóa giao thông.,true
199,3- Là có văn hóa giao thông.,false
200,1- Thực hiện cầm máu trực tiếp.,false
200,2- Thực hiện cầm máu không trực tiếp (chặn động mạch).,true
201,"1- Có trách nhiệm với bản thân và với cộng đồng; tôn trọng, nhường nhịn người khác.",false
201,"2- Tận tình giúp đỡ người tham gia giao thông gặp hoạn nạn; giúp đỡ người khuyết tật, trẻ em và người cao tuổi.",false
201,3- Cả ý 1 và ý 2.,true
202,"1- Điều khiển xe đi trên phần đường, làn đường có ít phương tiện tham gia giao thông, chỉ đội mũ bảo hiểm ở nơi có biển báo bắt buộc đội mũ bảo hiểm.",false
202,"2- Chấp hành quy định về tốc độ, đèn tín hiệu, biển báo hiệu, vạch kẻ đường khi lái xe; chắp hành hiệu lệnh, chỉ dẫn của người điều khiển giao thông; nhường đường cho người đi bộ, người già, trẻ em, người khuyết tật.",true
202,3- Cả ý 1 và ý 2.,false
203,"1- Điều khiển xe đi bên phải theo chiều đi của mình; đi đúng phần đường, làn đường quy định; đội mũ bảo hiểm đạt chuẩn, cài quai đúng quy cách.",true
203,"2- Điều khiển xe đi trên phần đường, làn đường có ít phương tiện tham gia giao thông.",false
203,3- Điều khiển xe và đội mũ bảo hiểm ở nơi có biển báo bắt buộc đội mũ bảo hiểm.,false
204,"1- Điều khiển xe đi bên phải theo chiều đi của mình; đi đúng phần đường, làn đường quy định; dừng, đỗ xe đúng nơi quy định; đã uống rượu, bia thì không lái xe.",true
204,"2- Điều khiển xe đi trên phần đường, làn đường có ít phương tiện giao thông; dừng xe, đỗ xe ở nơi thuận tiện hoặc theo yêu cầu của hành khách, của người thân.",false
204,"3- Dừng và đỗ xe ở nơi thuận tiện cho việc chuyên chở hành khách và giao nhận hàng hóa; sử dụng ít rượu, bia thì có thể lái xe.",false
205,"1- Có giấy phép lái xe phù hợp với loại xe được phép điều khiển; xe cơ giới đảm bảo các quy định về chất lượng, an toàn kỹ thuật và bảo vệ môi trường.",false
205,2- Có giấy chứng nhận bảo hiểm trách nhiệm dân sự của chủ xe cơ giới còn hiệu lực; nộp phí sử dụng đường bộ theo quy định.,false
205,3- Cả ý 1 và ý 2.,true
206,1- Đặt các biển cảnh báo hoặc vật báo hiệu ở phía trước và phía sau hiện trường xảy ra tai nạn để cảnh báo; kiểm tra khả năng xảy ra hỏa hoạn do nhiên liệu bị rò rỉ; bảo vệ hiện trường vụ tai nạn và cấp cứu người bị thương.,true
206,2- Đặt các biển cảnh báo hoặc vật báo hiệu ở phía trên nóc xe xảy ra tai nạn để cảnh báo; kiểm tra khả năng xảy ra mất an toàn do nước làm mát bị rò rỉ.,false
206,3- Cả ý 1 và ý 2.,false
207,1- Thực hiện sơ cứu ban đầu trong trường hợp khẩn cắp; thông báo vụ tai nạn đến cơ quan thi hành pháp luật.,true
207,2- Nhanh chóng lái xe gây tai nạn hoặc đi nhờ xe khác ra khỏi hiện trường vụ tai nạn.,false
207,3- Cả ý 1 và ý 2.,false
208,"1- Đặt nạn nhân nằm ngửa, khai thông đường thở của nạn nhân.",false
208,2- Thực hiện các biện pháp hô hấp nhân tạo.,false
208,3- Cả ý 1 và ý 2.,true
209,1- Không bị nghiêm cấm.,false
209,2- Nghiêm cấm tùy từng trường hợp cụ thể.,false
209,3- Bị nghiêm cấm.,true
210,"1- Xâm phạm tính mạng, sức khoẻ, tài sản của người bị nạn và người gây tai nạn.",false
210,2- Bỏ trốn sau khi gây ra tai nạn để trốn tránh trách nhiệm.,false
210,3- Cả ý 1 và ý 2.,true
211,"1- Xâm phạm tính mạng, sức khoẻ, tài sản của người bị nạn và người gây tai nạn.",true
211,2- Sơ cứu người bị nạn khi cơ quan có thẩm quyền chưa cho phép.,false
211,3- Sơ cứu người gây tai nạn khi cơ quan có thẩm quyền chưa cho phép.,false
212,1- Cho xe lấn sang làn ngược chiều để nhanh chóng thoát khỏi nơi ùn tắc.,false
212,2- Điều khiển xe lên vỉa hè để nhanh chóng thoát khỏi nơi ùn tắc.,false
212,"3- Kiên nhẫn tuân thủ hướng dẫn của người điều khiển giao thông hoặc tín hiệu giao thông, di chuyển trên đúng phần đường bên phải theo chiều đi, nhường đường cho các phương tiện đi ngược chiều để nút tắt nhanh chóng được giải tỏa.",true
213,1- Bấm còi liên tục thúc giục các phương tiện phía trước nhường đường.,false
213,"2- Đi lên vỉa hè, tận dụng mọi khoảng trống để nhanh chóng thoát khỏi nơi ùn tắc.",false
213,3- Lấn sang trái đường cố gắng vượt lên xe khác.,false
213,4- Tất cả các ý nêu trên.,true
214,"1- Giữ tay ga ở mức độ phù hợp, sử dụng phanh trước và phanh sau để giảm tốc độ.",true
214,"2- Nhả hết tay ga, tắt động cơ, sử dụng phanh trước và phanh sau để giảm tốc độ.",false
214,3- Sử dụng phanh trước để giảm tốc độ kết hợp với tắt chìa khóa điện của xe.,false
215,"1- Đạp bàn đạp phanh chân hết hành trình, vào số và nhả phanh tay, kiểm tra lại xem có bị nhầm số không rồi mới cho xe lăn bánh.",true
215,"2- Đạp bàn đạp để tăng ga với mức độ phù hợp, vào số và kiểm tra lại xem có bị nhầm số không rồi mới cho xe lăn bánh.",false
216,"1- Dùng lực tay phải kéo cần phanh tay về phía sau hết hành trình; néu khóa hãm bị kẹt cứng phải đẩy mạnh phanh tay về phía trước, sau đó bóp khóa hãm.",false
216,2- Dùng lực tay phải bóp khóa hãm đẩy cần phanh tay về phía trước hết hành trình; nếu khóa hãm bị kẹt cứng phải kéo cần phanh tay về phía sau đồng thời bóp khóa hãm.,true
216,"3- Dùng lực tay phải đẩy cần phanh tay về phía trước hết hành trình; nếu khóa hãm bị kẹt cứng phải đẩy mạnh cần phanh tay về phía trước, sau đó bóp khóa hãm.",false
217,"1- Kiểm tra an toàn xung quanh xe ô tô; nhả từ từ đến 1/2 hành trình bàn đạp ly hợp (côn) và giữ trong khoảng 3 giây; vào số 1; nhả hết phanh tay, báo hiệu bằng còi, đèn trước khi xuất phát; tăng ga đủ để xuất phát, sau đó vừa tăng ga vừa nhả hết ly hợp để cho xe ô tô chuyển động.",false
217,"2- Kiểm tra an toàn xung quanh xe ô tô; đạp ly hợp (côn) hết hành trình; vào số 1; nhả hết phanh tay, báo hiệu bằng còi, đèn trước khi xuất phát; tăng ga đủ để xuất phát; nhả từ từ đến 1/2 hành trình bàn đạp ly hợp và giữ trong khoảng 3 giây, sau đó vừa tăng ga vừa nhả hết ly hợp (côn) đề cho xe ô tô chuyển động.",true
218,"1- Quan sát biển báo hiệu để biết nơi được phép quay đầu; quan sát kỹ địa hình nơi chọn để quay đầu; lựa chọn quỹ đạo quay đầu xe cho thích hợp; quay đầu xe với tốc độ thấp; thường xuyên báo tín hiệu để người, các phương tiện xung quanh được biết; nếu quay đầu xe ở nơi nguy hiểm thì đưa đầu xe về phía nguy hiểm đưa đuôi xe về phía an toàn.",true
218,"2- Quan sát biển báo hiệu để biết nơi được phép quay đầu; quan sát kỹ địa hình nơi chọn để quay đầu; lựa chọn quỹ đạo quay đầu xe; quay đầu xe với tốc độ tối đa, thường xuyên báo tín hiệu để người, các phương tiện xung quanh được biết; nếu quay đầu xe ở nơi nguy hiểm thì đưa đuôi xe về phía nguy hiểm và đầu xe về phía an toàn.",false
219,1- Không nên đi cố vào đường hẹp; xe đi ở phía sườn núi nên dừng lại trước để nhường đường; khi dừng xe nhường đường phải đổ ngay ngắn.,false
219,"2- Trong khi tránh nhau không nên đổi số; khi tránh nhau ban đêm, phải tắt đèn pha bật đèn cốt.",false
219,"3- Khi tránh nhau ban đêm, phải thường xuyên bật đèn pha tắt đèn cốt.",false
219,4- Cả ý 1 và ý 2.,true
220,"1- Tăng lên số cao từ chân dốc, điều chỉnh ga cho xe nhanh lên dốc; đến gần đỉnh dốc phải tăng ga để xe nhanh chóng qua dốc; về số thấp, đi sát về phía bên phải đường, có tín hiệu (còi, đèn) để báo cho người lái xe đi ngược chiều biết.",false
220,"2- Về số thấp. từ chân dốc, điều chỉnh ga cho xe từ từ lên dốc; đến gần đỉnh dốc phải đi chậm, đi sát về phía bên phải đường, có tín hiệu (còi, đèn) để báo cho người lái xe đi ngược chiều biết.",true
221,"1- Tăng lên số cao, nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân đê không chê tốc độ.",false
221,"2- Về số tháp, nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân để khống chế tốc độ.",true
221,"3- Về số không (0), nhả bàn đạp ga ở mức độ phù hợp, kết hợp với phanh chân đê không chê tốc độ.",false
222,"1- Có tín hiệu rẽ phải, điều khiển xe sát vào lề đường bên phải; đạp phanh sớm và mạnh hơn lúc dừng xe trên đường bằng để xe đi với tốc độ chậm đến mức dễ dàng dừng lại được; về số 1, đạp nửa ly hợp (côn) cho xe đến chỗ dừng; khi xe đã dừng, về số không (N), đạp phanh chân và kéo phanh tay.",true
222,"2- Có tín hiệu rẽ phải, điều khiển xe sát vào lề đường bên trái; đạp hết hành trình ly hợp (côn) và nhả bàn đạp ga đề xe đi với tốc độ chậm đến mức dễ dàng dừng lại được tại chỗ dừng; khi xe đã dùng, đạp và giữ phanh chân.",false
222,"3- Có tín hiệu rẽ trái, điều khiển xe sát vào lề đường bên phải; đạp phanh sớm và mạnh hơn lúc dừng xe trên đường bằng để xe đi với tốc độ chậm đến mức dễ dàng dừng lại được; về số không (N) để xe đi đến chỗ dừng, khi xe đã dừng, kéo phanh tay.",false
223,"1- Quan sát cẩn thận các chướng ngại vật và báo hiệu bằng còi, đèn; giảm tốc độ tới mức cần thiết, về số thấp và thực hiện quay vòng với tốc độ phù hợp với bán kính cong của đường vòng.",true
223,"2- Quan sát cẩn thận các chướng ngại vật và báo hiệu bằng còi, đèn; tăng tốc để nhanh chóng qua đường vòng và giảm tốc độ sau khi qua đường vòng.",false
224,1- Có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe sang làn đường bên trái; giảm tốc độ và quan sát an toàn phía bên phải để điều khiển xe qua chỗ đường giao nhau.,false
224,2- Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe bám sát vào phía phải đường; giảm tốc độ và quan sát an toàn phía bên phải để điều khiển xe qua chỗ đường giao nhau.,true
224,3- Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ phải; quan sát an toàn phía sau; điều khiển xe bám sát vào phía phải đường; tăng tốc độ và quan sát an toàn phía bên trái để điều khiển xe qua chỗ đường giao nhau.,false
225,"1- Cách chỗ rẽ một khoảng cách an toàn giảm tốc độ, có tín hiệu rẽ trái xin đổi làn đường; quan sát an toàn xung quanh đặc biệt là bên trái; đổi sang làn đường bên trái; cho xe chạy chậm tới phía trong của tâm đường giao nhau mới rẽ trái để điều khiển xe qua chỗ đường giao nhau.",true
225,"2- Cách chỗ rẽ một khoảng cách an toàn có tín hiệu rẽ trái, tăng tốc độ để xe nhanh chóng qua chỗ đường giao nhau; có tín hiệu xin đổi làn đường; quan sát an toàn xung quanh đặc biệt là bên trái; đổi làn đường sang phải để mở rộng vòng cua.",false
226,"1- Gài số một (1) và từ từ cho hai bánh xe trước xuống rãnh, tăng ga cho hai bánh xe trước vượt lên khỏi rãnh, tăng số, tăng tốc độ để bánh xe sau vượt qua rãnh.",false
226,"2- Tăng ga, tăng số để hai bánh xe trước và bánh xe sau vượt qua khỏi rãnh và chạy bình thường.",false
226,"3- Gài số một (1) và từ từ cho hai bánh xe trước xuống rãnh, tăng ga cho hai bánh xe trước vượt lên khỏi rãnh, tiếp tục để bánh xe sau từ từ xuống rãnh rồi tăng dần ga cho xe ô tô lên khỏi rãnh.",true
227,"1- Khi có chuông báo hoặc thanh chắn đã hạ xuống, người lái xe phải dừng xe tạm thời đúng khoảng cách an toàn, kéo phanh tay nếu đường dốc hoặc phải chờ lâu.",false
227,"2- Khi không có chuông báo hoặc thanh chắn không hạ xuống, người lái xe phải quan sát nếu thấy đủ điều kiện an toàn thì về số tháp, tăng ga nhẹ và không thay đổi số trong quá trình vượt qua đường sắt để tránh động cơ chết máy cho xe vượt qua.",false
227,3-Cả ý 1 và ý 2.,true
228,"1- Khi chạy trên đường xấu, nhiều ổ gà nên chạy chậm để thùng xe không bị lắc mạnh, không gây hiện tượng lệch “ben”; khi chạy vào đường vòng, cần giảm tốc độ, không lấy lái gấp và không phanh gáp.",false
228,"2- Khi chạy trên đường quốc lộ, đường bằng phẳng không cần hạ hết thùng xe xuống.",false
228,"3- Khi đổ hàng phải chọn vị trí có nền đường cứng và phẳng, dừng hẳn xe, kéo chặt phanh tay; sau đó mới điều khiển cơ cấu nâng “ben” để đổ hàng, đổ xong hàng mới hạ thùng xuống.",false
228,4- Cả ý 1 và ý 3.,true
229,"1- Không được nhìn xuống buồng lái, cần phải tăng thứ tự từ thấp đến cao, phối hợp các động tác phải nhịp nhàng, chính xác.",true
229,"2- Nhìn xuống buồng lái để biết chính xác vị trí các tay số, cần phải tăng thứ tự từ thấp đến cao, phối hợp các động tác phải nhịp nhàng, vù ga phải phù hợp với tốc độ.",false
230,"1- Nhìn xuống buồng lái để biết chính xác vị trí các tay số, cần phải giảm thứ tự từ cao đến tháp, phối hợp các động tác phải nhịp nhàng, chính xác.",false
230,"2- Không được nhìn xuống buồng lái, cần phải giảm thứ tự từ cao đến thấp, phối hợp các động tác phải nhịp nhàng chính xác, vù ga phải phù hợp với tốc độ.",true
231,"1- Nhả bàn đạp ga, đạp ly hợp (côn) hết hành trình, đạp mạnh phanh chân để giảm tốc độ.",false
231,"2- Về số thấp phù hợp, nhả bàn đạp ga, kết hợp đạp phanh chân với mức độ phù hợp, để giảm tốc độ.",true
231,"3- Nhả bàn đạp ga, tăng lên số cao, đạp phanh chân với mức độ phù hợp để giảm tốc độ.",false
232,"1- Tăng lên số cao, tăng ga và giảm ga liên tục để thay đổi tốc độ, giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.",false
232,"2- Đạp ly hợp (côn) hét hành trình, tăng ga và giảm ga liên tục để thay đổi tốc độ, giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.",false
232,"3- Quan sát, ước lượng độ ngập nước mà xe ôtô có thể vượt qua an toàn, về số thấp, giữ đều ga và giữ vững tay lái để ô tô vượt qua đoạn đường ngập nước.",true
233,1- Chuyển từ đèn chiếu xa sang đèn chiếu gần; không nhìn thẳng vào đèn của xe chạy ngược chiều mà nhìn chếch sang phía phải theo chiều chuyển động của xe mình.,true
233,2- Chuyển từ đèn chiếu gần sang đèn chiếu xa; không nhìn thẳng vào đèn của xe chạy ngược chiều mà nhìn chếch sang phía phải theo chiều chuyển động của xe mình.,false
233,3- Chuyển từ đèn chiếu xa sang đèn chiếu gân; nhìn thẳng vào đèn của xe chạy ngược chiều để tránh xe đảm bảo an toàn.,false
234,"1- Giữ vững tay lái cho xe đi đúng vệt bánh xe đi trước, sử dụng số tháp đi chậm, giữ đều ga, đánh lái ngoặt và phanh gấp khi cần thiết.",false
234,"2- Giữ vững tay lái cho xe đi đúng vệt bánh xe đi trước, sử dụng số tháp đi chậm (sử dụng số L hoặc 1, 2 đối với xe số tự động), gài cầu (nếu có), giữ đều ga, không lấy nhiều lái, không đánh lái ngoặt và phanh gấp.",true
235,1- Phanh tay đang hãm hoặc thiếu dầu phanh.,true
235,2- Nhiệt độ nước làm mát quá mức cho phép.,false
235,3- Cửa xe đang mở.,false
236,1- Phanh tay đang hãm.,false
236,2- Thiếu dầu phanh.,false
236,3- Nhiệt độ nước làm mát tăng quá mức cho phép.,false
236,4- Dầu bôi trơn bị thiếu.,true
237,1- Cửa xe đóng chưa chặt; hoặc có cửa xe chưa đóng.,true
237,2- Bộ nạp ắc quy gặp sự cố kỹ thuật.,false
237,3- Dầu bôi trơn bị thiếu.,false
237,4- Cả ý 2 và 3.,false
238,"1- Thiếu dầu phanh, phanh tay đang hãm.",false
238,2- Hệ thống túi khí an toàn gặp sự cố.,false
238,3- Lái xe và người ngồi ghế trước chưa cài dây an toàn.,true
238,"4- Cửa đóng chưa chặt, có cửa chưa đóng.",false
239,1- Báo hiệu thiếu dầu phanh.,false
239,2- Áp suất lốp không đủ.,false
239,3- Đang hãm phanh tay.,false
239,4- Sắp hết nhiên liệu.,true
240,1- Xăng và dầu diesel.,false
240,2- Xăng sinh học và khí sinh học.,true
240,3- Cả ý 1 và ý 2.,false
241,1- Bảo dưỡng xe theo định kỳ và có kế hoạch lộ trình trước khi chạy xe.,false
241,2- Kiểm tra áp suất lốp theo quy định và chạy xe với tốc độ phù hợp với tình trạng mặt đường và mật độ giao thông trên đường.,false
241,3- Cả ý 1 và ý 2.,true
242,"1- Quan sát tình hình giao thông phía trước và sau, mở hé cánh cửa, nếu đảm bảo an toàn thì mở cửa ở mức cần thiết để xuống xe ô tô.",true
242,"2- Mở cánh cửa và quan sát tình hình giao thông phía trước, nếu đảm bảo an toàn thì mở cửa ở mức cần thiết để xuống xe ô tô.",false
242,3- Mở cánh cửa hết hành trình và nhanh chóng ra khỏi xe ô tô.,false
243,"1- Tạm dừng xe tại vị trí cách đường sắt tối thiểu 5 mét, hạ kính cửa, tắt các thiết bị âm thanh trên xe, quan sát, nếu không có tàu chạy qua, về số thấp, tăng ga nhẹ để tránh động cơ chết máy cho xe vượt qua.",true
243,"2- Tại vị trí cách đường sắt tối thiểu 5 mét quan sát phía trước, nếu tàu còn cách xa, tăng số cao, tăng ga để cho xe nhanh chóng vượt qua đường sắt.",false
244,1- Không đúng.,false
244,2- Đúng.,true
244,"3- Không cần thiết, vì nếu nhìn thấy tàu còn cách xa, người lái xe có thể tăng số cao, tăng ga để cho xe nhanh chóng vượt qua đường sắt.",false
245,"1- Về số thấp, kết hợp phanh chân để giảm tốc độ.",true
245,"2- Giữ nguyên tay số D, kết hợp phanh tay để giảm tốc độ.",false
245,"3- Về số N (số 0), kết hợp phanh chân để giảm tốc độ.",false
246,1- Vị trí N hoặc vị trí P hoặc số 0.,true
246,2- Vị trí D hoặc số 1.,false
246,3- Vị trí R.,false
247,1- Không sử dụng chân trái; chân phải điều khiển bàn đạp phanh và bàn đạp ga.,true
247,"2- Chân trái điều khiển bàn đạp phanh, chân phải điều khiển bàn đạp ga.",false
247,3- Không sử dụng chân phải; chân trái điều khiển bàn đạp phanh và bàn đạp ga.,false
248,"1- Tăng tốc độ, chạy gần xe trước, nhìn đèn hậu để định hướng.",false
248,"2- Giảm tốc độ, chạy cách xa xe trước với khoảng cách an toàn, bật đèn sương mù và đèn chiếu gần.",true
248,"3- Tăng tốc độ, bật đèn pha vượt qua xe chạy trước.",false
249,"1- Giảm tốc độ, néu cần thiết có thể dừng xe lại.",true
249,2- Bật đèn pha chiếu xa và giữ nguyên tốc độ.,false
249,"3- Tăng tốc độ, bật đèn pha đối diện xe phía trước.",false
250,1- Sử dụng phanh trước.,false
250,2- Sử dụng phanh sau.,false
250,3- Giảm hết ga; sử dụng đồng thời cả phanh sau và phanh trước.,true
251,"1- Giảm tốc độ, về số thấp và giữ đều ga.",true
251,2- Tăng tốc độ cho xe lướt qua nhanh.,false
251,"3- Tăng tốc độ, đánh lái liên tục để tránh “ổ gà”.",false
252,"1- Bật đèn chiếu gần và đèn vàng, điều khiển gạt nước, điều khiển ô tô đi với tốc độ chậm để có thể quan sát được; tìm chỗ an toàn dừng xe, bật đèn dừng khẩn cấp báo hiệu cho các xe khác biết.",true
252,"2- Bật đèn chiếu xa và đèn vàng, điều khiển gạt nước, tăng tốc độ điều khiển ô tô qua khỏi khu vực mưa hoặc sương mù.",false
252,"3- Tăng tốc độ, bật đèn pha vượt qua xe chạy phía trước.",false
253,"1- Giảm tốc độ, tăng cường quan sát, không nên phanh gấp, không nên tăng ga hay đánh vô lăng đột ngột, bật đèn pha gần, mở chế độ gạt nước ở chế độ phù hợp để đảm bảo quan sát.",true
253,2- Phanh gấp khi xe đi vào vũng nước và tăng ga ngay sau khi ra khỏi vũng nước.,false
253,"3- Bật đèn chiếu xa, tăng tốc độ điều khiển ô tô qua khỏi khu vực mưa.",false
254,"1- Quan sát bên trái, bên phải, phía sau xe, có tín hiệu cần thiết và lùi xe với tốc độ phù hợp.",true
254,2- Quan sát phía trước xe và lùi xe với tốc độ nhanh.,false
254,3- Quan sát bên trái và phía trước của xe và lùi xe với tốc độ nhanh.,false
255,"1- Giảm tốc độ đến mức an toàn, quan sát, nhường đường cho người đi bộ; giữ khoảng cách an toàn với các xe phía trước.",false
255,"2- Đi đúng làn đường quy định; chỉ được chuyển làn đường ở nơi cho phép, nhưng phải quan sát.",false
255,3- Cả ý 1 và ý 2.,true
256,"1- Quan sát, phát tín hiệu và lái xe nhập vào làn đường tăng tốc, nhường đường cho các xe đang chạy trên đường cao tốc, khi đủ điều kiện an toàn thì tăng tốc độ cho xe nhập vào làn đường cao tốc.",true
256,"2- Phát tín hiệu, quan sát các xe đang chạy phía trước, nếu đảm bảo các điều kiện an toàn thì tăng tốc độ cho xe nhập ngay vào làn đường cao tốc.",false
256,"3- Phát tín hiệu và lái xe nhập vào làn đường tăng tốc, quan sát các xe phía sau đang chạy trên đường cao tốc, khi đủ điều kiện an toàn thì giảm tốc độ, từ từ cho xe nhập vào làn đường cao tốc.",false
257,"1- Quan sát phía trước để tìm biển báo chỉ dẫn “Lối ra đường cao tốc”, kiểm tra tình trạng giao thông phía sau và bên phải, nếu đảm bảo điều kiện an toàn thì phát tín hiệu và điều khiển xe chuyển dần sang làn đường giảm tốc và ra khỏi đường cao tốc.",true
257,"2- Quan sát về phía trước để tìm biển báo chỉ dẫn “Lối ra đường cao tốc”, trường hợp vượt qua “Lối ra đường cao tốc” thì phát tín hiệu, di chuyển sang làn đường giảm tốc và lùi xe quay trở lại.",false
258,"1- Xe gặp sự cố, tai nạn, hoặc trường hợp khẩn cấp không thể di chuyển bình thường.",true
258,"2- Để nghỉ ngơi, đi vệ sinh, chụp ảnh, làm việc riêng ...",false
258,3- Cả ý 1 và ý 2.,false
259,"1- Bật đèn cảnh báo sự có, di chuyển phương tiện đến vị trí sát lề đường.",false
259,"2- Sử dụng các thiết bị cảnh báo như chóp nón, biển báo, đèn chớp... đặt phía sau xe để cảnh báo các phương tiện.",false
259,"3- Gọi số điện thoại khẩn cấp của đường cao tốc để được hỗ trợ nếu xe gặp sự cố, tai nạn, hoặc các trường hợp khẩn cấp không thể di chuyển bình thường.",false
259,4- Tất cả các ý nêu trên.,true
260,"1- Nhả bàn đạp ga, về số thấp (sử dụng số L hoặc 1, 2), đạp phanh chân với mức độ phù hợp để giảm tốc độ.",true
260,"2- Nhả bàn đạp ga, về số không (N) đạp phanh chân và kéo phanh tay để giảm tốc độ.",false
261,"1- Giảm tốc độ, nhường đường cho xe trên đường chính từ bắt kỳ hướng nào tới.",true
261,"2- Nháy đèn, bám còi để xe đi trên đường chính biết và tăng tốc độ cho xe đi ra đường chính.",false
261,"3- Quan sát xe đang đi trên đường chính, nếu là xe có kích thước lớn hơn thì nhường đường, xe có kích thước nhỏ hơn thì tăng tốc độ cho xe đi ra đường chính.",false
262,1- Giảm tốc độ để đảm bảo an toàn với xe phía trước và sử dụng điện thoại để liên lạc.,false
262,2- Giảm tốc độ để dừng xe ở nơi cho phép dừng xe sau đó sử dụng điện thoại để liên lạc.,true
262,3- Tăng tốc độ để cách xa xe phía sau và sử dụng điện thoại để liên lạc.,false
263,1- Sử dụng còi.,false
263,2- Phanh đồng thời cả phanh trước và phanh sau.,false
263,3- Chỉ sử dụng phanh trước.,true
